Production Plan ID,Year,Planning Season,Season,Item Brand,Business Unit,Item Code,Item Name,Main Sample Code,Main Sample Name,Supplier Raw Material Code,Supplier Raw Material Name,Vendor Code,Vendor Name,Management Factory Code,Management Factory Name,Branch Factory Code,Branch Factory Name,Raw Material Supplier Code,Raw Material Supplier Name,Sewing Difficulty,Department Code,Department Name,Class1 Code,Class1 Name,Production Plan Type Name,Month Week Flag,Last Update Date,Requested Wh Date,Contracted Date,Transport Method Name,Logistics Type Name,Order Qty Pcs,Yarn Order Acceptance,Yarn Order Request Date,Yarn Order Answer Date,Yarn Order Actual Date,Yarn Order NO,Yarn Actual Order Qty Pcs,Yarn Update Date,Fabric Order Acceptance,Fabric Order Request Date,Fabric Order Answer Date,Fabric Order Actual Date,Fabric Order NO,Fabric Actual Order Qty Pcs,Fabric Update Date,Color Order Acceptance,Color Order Request Date,Color Order Answer Date,Color Order Actual Date,Color Order NO,Color Actual Order Qty Pcs,Color Update Date,Trim Order Acceptance,Trim Order Request Date,Trim Order Answer Date,Trim Order Actual Date,Trim Order NO,Trim Actual Order Qty Pcs,Trim Update Date,PO Order Acceptance,PO Order Request Date,PO Order Answer Date,PO Order Actual Date,PO Order NO,PO Actual Order Qty Pcs,PO Update Date,Order Qty Pcs (Old),Transport Method Name (Old),Logistics Type Name (Old),Yarn Order Request Date (Old),Fabric Order Request Date (Old),Color Order Request Date (Old),Trim Order Request Date (Old),PO Order Request Date (Old),Status,Display Month WK,Display Month WK Column,Group Cd,2023/07;2023/07/03WK;2023/07/10WK;2023/07/17WK;2023/07/24WK;2023/07/31WK;2023/08;2023/08/07WK;2023/08/14WK;2023/08/21WK;2023/08/28WK;2023/09;2023/09/04WK;2023/09/11WK;2023/09/18WK;2023/09/25WK;2023/10;2023/10/02WK;2023/10/09WK;2023/10/16WK;2023/10/23WK;2023/10/30WK;2023/11;2023/11/06WK;2023/11/13WK;2023/11/20WK;2023/11/27WK;2023/12;2023/12/04WK;2023/12/11WK;2023/12/18WK;2023/12/25WK;2024/01;2024/01/01WK;2024/01/08WK;2024/01/15WK;2024/01/22WK;2024/01/29WK;2024/02;2024/02/05WK;2024/02/12WK;2024/02/19WK;2024/02/26WK;2024/03;2024/03/04WK;2024/03/11WK;2024/03/18WK;2024/03/25WK;2024/04;2024/04/01WK;2024/04/08WK;2024/04/15WK;2024/04/22WK;2024/04/29WK;2024/05;2024/05/06WK;2024/05/13WK;2024/05/20WK;2024/05/27WK;2024/06;2024/06/03WK;2024/06/10WK;2024/06/17WK;2024/06/24WK;2024/07;2024/07/01WK;2024/07/08WK;2024/07/15WK;2024/07/22WK;2024/07/29WK;2024/08;2024/08/05WK;2024/08/12WK;2024/08/19WK;2024/08/26WK;2024/09;2024/09/02WK;2024/09/09WK;2024/09/16WK;2024/09/23WK;2024/09/30WK;2024/10;2024/10/07WK;2024/10/14WK;2024/10/21WK;2024/10/28WK;2024/11;2024/11/04WK;2024/11/11WK;2024/11/18WK;2024/11/25WK;2024/12;2024/12/02WK;2024/12/09WK;2024/12/16WK;2024/12/23WK;2024/12/30WK,Show Color Flag,Order Qty Coeff,Factory Comment,Factory Comment Update Date,FR Fabric Code,FR Fabric Name,Ph1 (First) Discrimination Flag (Old),Ph1 (First) Discrimination Flag,Order Timing Display Value (Old),Order Timing Display Value,Express Line Flag (Old),Express Line Flag,Manual Lock Flag (Old),Manual Lock Flag,Ph1 (First) Discrimination Flag (Now),Order Timing Display Value (Now),Express Line Flag (Now),Manual Lock Flag (Now),Requested Wh Date(Old),EXF,(Color) Recommend,(Trim) Recommend,(PO)Recommend,BD-EXF DL Setting LT(Before Cal),PO-EXF DL Setting LT(Before Cal),Material Supplier Holiday Excluding,Sewing FTY Holiday Excluding,BD-EXF DL Setting LT,PO-EXF DL Setting LT,BD-EXF Registered LT,PO-EXF Registered LT,BD-EXF(total) Abnormal LT,PO-EXF(total) Abnormal LT,Abnormal LT Reason BD1,Abnormal LT Reason BD2,Abnormal LT Reason BD3,Abnormal LT Reason BD4,Abnormal LT Reason BD5,Abnormal LT BD1,Abnormal LT BD2,Abnormal LT BD3,Abnormal LT BD4,Abnormal LT BD5,Abnormal LT Reason PO1,Abnormal LT Reason PO2,Abnormal LT Reason PO3,Abnormal LT Reason PO4,Abnormal LT Reason PO5,Abnormal LT PO1,Abnormal LT PO2,Abnormal LT PO3,Abnormal LT PO4,Abnormal LT PO5
85734303,2024,SS,Sp,UNIQLO,UQMY,466747,Woven checked trunks A,27374H080C,Woven checked trunks A,BC1410027Y,Mens Trunk -Yarn Dyed,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,Ph3(Adj),0,5/30/2023,3/15/2024,3/1/2024,Ship,,2000,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,,,,,,,,,1,2024/02/05WK,39,34;157,,0,4600,,56:14.4,WOV0016099,Mens Trunk -Yarn Dyed,,N,,7th,,N,,Y,N,7th,N,Y,,2/23/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85734304,2024,SS,Sp,UNIQLO,UQMY,466747,Woven checked trunks A,27374H080C,Woven checked trunks A,BC1410027Y,Mens Trunk -Yarn Dyed,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,Ph3(Adj),0,5/30/2023,4/15/2024,4/1/2024,Ship,,2000,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,,,,,,,,,1,2024/03/04WK,44,34;158,,0,4600,,56:14.4,WOV0016099,Mens Trunk -Yarn Dyed,,N,,8th,,N,,Y,N,8th,N,Y,,3/25/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85734305,2024,SS,Sp,UNIQLO,UQMY,466747,Woven checked trunks A,27374H080C,Woven checked trunks A,BC1410027Y,Mens Trunk -Yarn Dyed,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,Ph3(Adj),0,5/30/2023,5/15/2024,5/1/2024,Ship,,2000,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,,,,,,,,,1,2024/04/01WK,49,34;160,,0,4600,,56:14.4,WOV0016099,Mens Trunk -Yarn Dyed,,N,,10th,,N,,Y,N,10th,N,Y,,4/24/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85734306,2024,SS,Sp,UNIQLO,UQMY,466747,Woven checked trunks A,27374H080C,Woven checked trunks A,BC1410027Y,Mens Trunk -Yarn Dyed,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,Ph3(Adj),0,5/30/2023,4/30/2024,4/16/2024,Ship,,2000,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,,,,,,,,,1,2024/03/04WK,44,34;159,,0,4600,,56:14.4,WOV0016099,Mens Trunk -Yarn Dyed,,N,,9th,,N,,Y,N,9th,N,Y,,4/9/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85734297,2024,SS,Sp,UNIQLO,UQMY,466747,Woven checked trunks A,27374H080C,Woven checked trunks A,BC1410027Y,Mens Trunk -Yarn Dyed,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,Ph1,1,5/30/2023,11/15/2023,11/1/2023,Ship,,2000,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,,,,,,,,,1,2023/08,6,34;151,,0,4600,,56:14.4,WOV0016099,Mens Trunk -Yarn Dyed,,Y,,1st,,N,,Y,Y,1st,N,Y,,10/25/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85734298,2024,SS,Sp,UNIQLO,UQMY,466747,Woven checked trunks A,27374H080C,Woven checked trunks A,BC1410027Y,Mens Trunk -Yarn Dyed,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,Ph2,1,5/30/2023,11/30/2023,11/16/2023,Ship,,2000,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,,,,,,,,,1,2023/09,11,34;152,,0,4600,,56:14.4,WOV0016099,Mens Trunk -Yarn Dyed,,N,,2nd,,N,,Y,N,2nd,N,Y,,11/9/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85734335,2024,SS,Sp,UNIQLO,UQMY,466748,Woven  checked trunks B,27374H081C,Woven  checked trunks B,BC1410027Y,Mens Trunk -Yarn Dyed,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,Ph3(Adj),0,5/30/2023,5/15/2024,5/1/2024,Ship,,2000,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,,,,,,,,,1,2024/04/01WK,49,35;194,,0,4600,,56:14.4,WOV0016099,Mens Trunk -Yarn Dyed,,N,,12th,,N,,Y,N,12th,N,Y,,4/24/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85734338,2024,SS,Sp,UNIQLO,UQMY,466748,Woven  checked trunks B,27374H081C,Woven  checked trunks B,BC1410027Y,Mens Trunk -Yarn Dyed,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,Ph3(Adj),0,5/30/2023,4/30/2024,4/16/2024,Ship,,2000,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,,,,,,,,,1,2024/03/04WK,44,35;193,,0,4600,,56:14.4,WOV0016099,Mens Trunk -Yarn Dyed,,N,,11th,,N,,Y,N,11th,N,Y,,4/9/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85734333,2024,SS,Sp,UNIQLO,UQMY,466748,Woven  checked trunks B,27374H081C,Woven  checked trunks B,BC1410027Y,Mens Trunk -Yarn Dyed,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,Ph3(Adj),0,5/30/2023,3/15/2024,3/1/2024,Ship,,2000,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,,,,,,,,,1,2024/02/05WK,39,35;190,,0,4600,,56:14.4,WOV0016099,Mens Trunk -Yarn Dyed,,N,,8th,,N,,Y,N,8th,N,Y,,2/23/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85734330,2024,SS,Sp,UNIQLO,UQMY,466748,Woven  checked trunks B,27374H081C,Woven  checked trunks B,BC1410027Y,Mens Trunk -Yarn Dyed,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,Ph3(Adj),0,5/30/2023,12/30/2023,12/16/2023,Ship,,2000,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,,,,,,,,,1,2023/11/06WK,23,35;186,,0,4600,,56:14.4,WOV0016099,Mens Trunk -Yarn Dyed,,N,,4th,,N,,Y,N,4th,N,Y,,12/9/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85734332,2024,SS,Sp,UNIQLO,UQMY,466748,Woven  checked trunks B,27374H081C,Woven  checked trunks B,BC1410027Y,Mens Trunk -Yarn Dyed,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,Ph3(Adj),0,5/30/2023,2/15/2024,2/1/2024,Ship,,2000,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,,,,,,,,,1,2024/01/01WK,33,35;188,,0,4600,,56:14.4,WOV0016099,Mens Trunk -Yarn Dyed,,N,,6th,,N,,Y,N,6th,N,Y,,1/25/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85734331,2024,SS,Sp,UNIQLO,UQMY,466748,Woven  checked trunks B,27374H081C,Woven  checked trunks B,BC1410027Y,Mens Trunk -Yarn Dyed,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,Ph3(Adj),0,5/30/2023,1/15/2024,1/1/2024,Ship,,2000,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,,,,,,,,,1,2023/12/04WK,28,35;187,,0,4600,,56:14.4,WOV0016099,Mens Trunk -Yarn Dyed,,N,,5th,,N,,Y,N,5th,N,Y,,12/25/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85734339,2024,SS,Sp,UNIQLO,UQMY,466748,Woven  checked trunks B,27374H081C,Woven  checked trunks B,BC1410027Y,Mens Trunk -Yarn Dyed,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,Ph3(Adj),0,5/30/2023,5/30/2024,5/16/2024,Ship,,2000,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,,,,,,,,,1,2024/04/01WK,49,35;195,,0,4600,,56:14.4,WOV0016099,Mens Trunk -Yarn Dyed,,N,,13th,,N,,Y,N,13th,N,Y,,5/9/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85734336,2024,SS,Sp,UNIQLO,UQMY,466748,Woven  checked trunks B,27374H081C,Woven  checked trunks B,BC1410027Y,Mens Trunk -Yarn Dyed,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,Ph3(Adj),0,5/30/2023,2/28/2024,2/14/2024,Ship,,2000,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,,,,,,,,,1,2024/01/01WK,33,35;189,,0,4600,,56:14.4,WOV0016099,Mens Trunk -Yarn Dyed,,N,,7th,,N,,Y,N,7th,N,Y,,2/7/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85734337,2024,SS,Sp,UNIQLO,UQMY,466748,Woven  checked trunks B,27374H081C,Woven  checked trunks B,BC1410027Y,Mens Trunk -Yarn Dyed,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,Ph3(Adj),0,5/30/2023,3/30/2024,3/16/2024,Ship,,2000,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,,,,,,,,,1,2024/02/05WK,39,35;191,,0,4600,,56:14.4,WOV0016099,Mens Trunk -Yarn Dyed,,N,,9th,,N,,Y,N,9th,N,Y,,3/9/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85734329,2024,SS,Sp,UNIQLO,UQMY,466748,Woven  checked trunks B,27374H081C,Woven  checked trunks B,BC1410027Y,Mens Trunk -Yarn Dyed,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,Ph3(Adj),0,5/30/2023,12/15/2023,12/1/2023,Ship,,2000,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,,,,,,,,,1,2023/10/02WK,17,35;185,,0,4600,,56:14.4,WOV0016099,Mens Trunk -Yarn Dyed,,N,,3rd,,N,,Y,N,3rd,N,Y,,11/24/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85734334,2024,SS,Sp,UNIQLO,UQMY,466748,Woven  checked trunks B,27374H081C,Woven  checked trunks B,BC1410027Y,Mens Trunk -Yarn Dyed,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,Ph3(Adj),0,5/30/2023,4/15/2024,4/1/2024,Ship,,2000,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,,,,,,,,,1,2024/03/04WK,44,35;192,,0,4600,,56:14.4,WOV0016099,Mens Trunk -Yarn Dyed,,N,,10th,,N,,Y,N,10th,N,Y,,3/25/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85734328,2024,SS,Sp,UNIQLO,UQMY,466748,Woven  checked trunks B,27374H081C,Woven  checked trunks B,BC1410027Y,Mens Trunk -Yarn Dyed,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,Ph2,1,5/30/2023,11/30/2023,11/16/2023,Ship,,2000,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,,,,,,,,,1,2023/09,11,35;184,,0,4600,,56:14.4,WOV0016099,Mens Trunk -Yarn Dyed,,N,,2nd,,N,,Y,N,2nd,N,Y,,11/9/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85734327,2024,SS,Sp,UNIQLO,UQMY,466748,Woven  checked trunks B,27374H081C,Woven  checked trunks B,BC1410027Y,Mens Trunk -Yarn Dyed,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,Ph1,1,5/30/2023,11/15/2023,11/1/2023,Ship,,2000,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,,,,,,,,,1,2023/08,6,35;183,,0,4600,,56:14.4,WOV0016099,Mens Trunk -Yarn Dyed,,Y,,1st,,N,,Y,Y,1st,N,Y,,10/25/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85711654,2024,SS,Sp,UNIQLO,UQIN,466026,W's cotton relaxed ankle pants (solid),36274H018D,W's cotton relaxed ankle pants,,,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],,,2.5,2,Women,7,inner & living,Ph3(Adj),0,6/2/2023,5/5/2024,5/5/2024,Ship,,3000,N,,,,,,50:29.3,N,,,,,,50:29.3,N,,,,,,50:29.3,N,,,,,,50:29.3,N,,,,,,50:29.3,,,,,,,,,2,2024/04/22WK,52,36;21,,2,7500,,50:29.3,,,,,,,,,,,N,8th-2,N,Y,,4/28/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85738543,2024,SS,Sp,UNIQLO,UQIN,466026,W's cotton relaxed ankle pants (solid),36274H018D,W's cotton relaxed ankle pants,,,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],,,2.5,2,Women,7,inner & living,Ph3(Adj),0,6/2/2023,3/10/2024,3/10/2024,Ship,,800,N,,,,,,50:29.3,N,,,,,,50:29.3,N,,,,,,50:29.3,N,,,,,,50:29.3,N,,,,,,50:29.3,,,,,,,,,2,2024/02/26WK,42,36;18,,2,2000,,50:29.3,,,,,,,,,,,N,6th-2,N,N,,3/3/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85711655,2024,SS,Sp,UNIQLO,UQIN,466026,W's cotton relaxed ankle pants (solid),36274H018D,W's cotton relaxed ankle pants,,,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],,,2.5,2,Women,7,inner & living,Ph3(Adj),0,6/2/2023,3/10/2024,3/10/2024,Ship,,4000,N,,,,,,50:29.3,N,,,,,,50:29.3,N,,,,,,50:29.3,N,,,,,,50:29.3,N,,,,,,50:29.3,,,,,,,,,2,2024/02/26WK,42,36;19,,2,10000,,50:29.3,,,,,,,,,,,N,6th-1,N,Y,,3/3/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85711656,2024,SS,Sp,UNIQLO,UQIN,466026,W's cotton relaxed ankle pants (solid),36274H018D,W's cotton relaxed ankle pants,,,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],,,2.5,2,Women,7,inner & living,Ph3(Adj),0,6/2/2023,2/15/2024,2/15/2024,Ship,,4000,N,,,,,,50:29.3,N,,,,,,50:29.3,N,,,,,,50:29.3,N,,,,,,50:29.3,N,,,,,,50:29.3,,,,,,,,,2,2024/01/01WK,33,36;17,,2,10000,,50:29.3,,,,,,,,,,,N,5th,N,Y,,2/8/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85738544,2024,SS,Sp,UNIQLO,UQIN,466026,W's cotton relaxed ankle pants (solid),36274H018D,W's cotton relaxed ankle pants,,,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],,,2.5,2,Women,7,inner & living,Ph3(Adj),0,6/2/2023,1/14/2024,1/14/2024,Ship,,800,N,,,,,,50:29.3,N,,,,,,50:29.3,N,,,,,,50:29.3,N,,,,,,50:29.3,N,,,,,,50:29.3,,,,,,,,,2,2024/01/01WK,33,36;15,,2,2000,,50:29.3,,,,,,,,,,,N,4th,N,N,,1/7/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85734175,2024,SS,Sp,UNIQLO,UQIN,466026,W's cotton relaxed ankle pants (solid),36274H018D,W's cotton relaxed ankle pants,,,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],,,2.5,2,Women,7,inner & living,Ph3(Adj),0,6/2/2023,1/15/2024,1/15/2024,Ship,,4000,N,,,,,,50:29.3,N,,,,,,50:29.3,N,,,,,,50:29.3,N,,,,,,50:29.3,N,,,,,,50:29.3,,,,,,,,,2,2023/12/04WK,28,36;16,,2,10000,,50:29.3,,,,,,,,,,,N,3rd,N,Y,,1/8/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85618196,2024,SS,Sp,UNIQLO,UQIN,466026,W's cotton relaxed ankle pants (solid),36274H018D,W's cotton relaxed ankle pants,,,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],,,2.5,2,Women,7,inner & living,Ph3(Adj),0,6/2/2023,4/7/2024,4/7/2024,Ship,,4000,N,,,,,,50:29.3,N,,,,,,50:29.3,N,,,,,,50:29.3,N,,,,,,50:29.3,N,,,,,,50:29.3,,,,,,,,,2,2024/03/25WK,47,36;20,,2,10000,,50:29.3,,,,,,,,,,,N,7th,N,Y,,3/31/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85618199,2024,SS,Sp,UNIQLO,UQIN,466026,W's cotton relaxed ankle pants (solid),36274H018D,W's cotton relaxed ankle pants,,,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],,,2.5,2,Women,7,inner & living,Ph2,1,6/2/2023,12/15/2023,12/15/2023,Ship,,4000,N,,,,,,50:29.3,N,,,,,,50:29.3,N,,,,,,50:29.3,N,,,,,,50:29.3,N,,,,,,50:29.3,,,,,,,,,2,2023/11,22,36;14,,2,10000,,50:29.3,,,,,,,,,,,N,2nd,N,Y,,12/8/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
