Production Plan ID,Year,Planning Season,Season,Item Brand,Business Unit,Item Code,Item Name,Main Sample Code,Main Sample Name,Supplier Raw Material Code,Supplier Raw Material Name,Vendor Code,Vendor Name,Management Factory Code,Management Factory Name,Branch Factory Code,Branch Factory Name,Raw Material Supplier Code,Raw Material Supplier Name,Sewing Difficulty,Department Code,Department Name,Class1 Code,Class1 Name,,Production Plan Type Name,Month Week Flag,Last Update Date,Requested Wh Date,Contracted Date,Transport Method Name,Logistics Type Name,EXF,Order Qty Pcs,Yarn Order Acceptance,Yarn Order Request Date,Yarn Order Answer Date,Yarn Order Actual Date,Yarn Order NO,Yarn Actual Order Qty Pcs,Yarn Update Date,Fabric Order Acceptance,Fabric Order Request Date,Fabric Order Answer Date,Fabric Order Actual Date,Fabric Order NO,Fabric Actual Order Qty Pcs,Fabric Update Date,Color Order Acceptance,Color Order Request Date,Color Order Answer Date,Color Order Actual Date,Color Order NO,Color Actual Order Qty Pcs,Color Update Date,Trim Order Acceptance,Trim Order Request Date,Trim Order Answer Date,Trim Order Actual Date,Trim Order NO,Trim Actual Order Qty Pcs,Trim Update Date,PO Order Acceptance,PO Order Request Date,PO Order Answer Date,PO Order Actual Date,PO Order NO,PO Actual Order Qty Pcs,PO Update Date,Order Qty Pcs (Old),Transport Method Name (Old),Logistics Type Name (Old),Yarn Order Request Date (Old),Fabric Order Request Date (Old),Color Order Request Date (Old),Trim Order Request Date (Old),PO Order Request Date (Old),Status,Display Month WK,Display Month WK Column,Group Cd,2023/07;2023/07/03WK;2023/07/10WK;2023/07/17WK;2023/07/24WK;2023/07/31WK;2023/08;2023/08/07WK;2023/08/14WK;2023/08/21WK;2023/08/28WK;2023/09;2023/09/04WK;2023/09/11WK;2023/09/18WK;2023/09/25WK;2023/10;2023/10/02WK;2023/10/09WK;2023/10/16WK;2023/10/23WK;2023/10/30WK;2023/11;2023/11/06WK;2023/11/13WK;2023/11/20WK;2023/11/27WK;2023/12;2023/12/04WK;2023/12/11WK;2023/12/18WK;2023/12/25WK;2024/01;2024/01/01WK;2024/01/08WK;2024/01/15WK;2024/01/22WK;2024/01/29WK;2024/02;2024/02/05WK;2024/02/12WK;2024/02/19WK;2024/02/26WK;2024/03;2024/03/04WK;2024/03/11WK;2024/03/18WK;2024/03/25WK;2024/04;2024/04/01WK;2024/04/08WK;2024/04/15WK;2024/04/22WK;2024/04/29WK;2024/05;2024/05/06WK;2024/05/13WK;2024/05/20WK;2024/05/27WK;2024/06;2024/06/03WK;2024/06/10WK;2024/06/17WK;2024/06/24WK;2024/07;2024/07/01WK;2024/07/08WK;2024/07/15WK;2024/07/22WK;2024/07/29WK;2024/08;2024/08/05WK;2024/08/12WK;2024/08/19WK;2024/08/26WK;2024/09;2024/09/02WK;2024/09/09WK;2024/09/16WK;2024/09/23WK;2024/09/30WK;2024/10;2024/10/07WK;2024/10/14WK;2024/10/21WK;2024/10/28WK;2024/11;2024/11/04WK;2024/11/11WK;2024/11/18WK;2024/11/25WK;2024/12;2024/12/02WK;2024/12/09WK;2024/12/16WK;2024/12/23WK;2024/12/30WK,Show Color Flag,Order Qty Coeff,Factory Comment,Factory Comment Update Date,FR Fabric Code,FR Fabric Name,Ph1 (First) Discrimination Flag (Old),Ph1 (First) Discrimination Flag,Order Timing Display Value (Old),Order Timing Display Value,Express Line Flag (Old),Express Line Flag,Manual Lock Flag (Old),Manual Lock Flag,Ph1 (First) Discrimination Flag (Now),Order Timing Display Value (Now),Express Line Flag (Now),Manual Lock Flag (Now),Requested Wh Date(Old),EXF,(Color) Recommend,(Trim) Recommend,(PO)Recommend,BD-EXF DL Setting LT(Before Cal),PO-EXF DL Setting LT(Before Cal),Material Supplier Holiday Excluding,Sewing FTY Holiday Excluding,BD-EXF DL Setting LT,PO-EXF DL Setting LT,BD-EXF Registered LT,PO-EXF Registered LT,BD-EXF(total) Abnormal LT,PO-EXF(total) Abnormal LT,Abnormal LT Reason BD1,Abnormal LT Reason BD2,Abnormal LT Reason BD3,Abnormal LT Reason BD4,Abnormal LT Reason BD5,Abnormal LT BD1,Abnormal LT BD2,Abnormal LT BD3,Abnormal LT BD4,Abnormal LT BD5,Abnormal LT Reason PO1,Abnormal LT Reason PO2,Abnormal LT Reason PO3,Abnormal LT Reason PO4,Abnormal LT Reason PO5,Abnormal LT PO1,Abnormal LT PO2,Abnormal LT PO3,Abnormal LT PO4,Abnormal LT PO5
85555343,2024,SS,Su,UNIQLO,UQJP,466675,STETECO (pint) A,01374N079A,STETECO (patterned B),,,8013,"SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],,,3,3,Men,7,inner & living,,Ph3(Adj),0,6/22/2023,5/22/2024,4/21/2024,Ship,ADC,4/14/2024,20000,N,,,,,,11:40.2,N,,,,,,11:40.2,N,,,,,,11:40.2,N,,,,,,11:40.2,N,,,,,,11:40.2,,,,,,,,,2,2024/04/08WK,50,4;452,,0,60000,,11:40.2,,,,,11th,10th,,,,,N,10th,N,Y,,4/14/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86187447,2024,SS,Sp,UNIQLO,UQEU,463918,Slim fit chino pants,07324H011D,Slim fit chino pants EC L32inch,TKC5886_TKCS5886-withbrushed,warp yarn supima stretch twill,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],0Z21,"THAI KURABO CO.,LTD.(TKC)",6.8,3,Men,2,bottoms,,Ph3(Adj),0,7/11/2023,5/24/2024,4/21/2024,Ship,,4/14/2024,2500,N,,,,,,22:05.0,N,,,,,,22:05.0,N,,,,,,22:05.0,N,,,,,,22:05.0,N,,,,,,22:05.0,,,,,,,,,2,2024/04/08WK,50,7;70,,2,17000,,22:05.0,WOV0010765,warp yarn supima stretch twill,,,6th-2,7th-2,,,,,N,7th-2,N,N,,4/14/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86015558,2024,SS,Sp,UNIQLO,UQEU,463918,Slim fit chino pants,07324H011D,Slim fit chino pants EC L32inch,TKC5886_TKCS5886-withbrushed,warp yarn supima stretch twill,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],0Z21,"THAI KURABO CO.,LTD.(TKC)",6.8,3,Men,2,bottoms,,Ph3(Adj),0,7/11/2023,5/24/2024,4/21/2024,Ship,,4/14/2024,15000,N,,,,,,22:11.0,N,,,,,,22:11.0,N,,,,,,22:11.0,N,,,,,,22:11.0,N,,,,,,22:11.0,,,,,,,,,2,2024/04/08WK,50,7;71,,2,102000,,22:11.0,WOV0010765,warp yarn supima stretch twill,,,6th-1,7th-1,,,,,N,7th-1,N,Y,,4/14/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85768272,2024,SS,Su,UNIQLO,UQAU,464822,Dry stretch easy shorts,14374N071B,Dry stretch easy shorts,A130E202,Dry stretch easy shorts,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],0V05,VARDHAMAN,3.9,3,Men,7,inner & living,,Ph3(Adj),0,7/11/2023,6/15/2024,4/21/2024,Ship,,4/14/2024,6000,N,,,,,,22:05.0,N,,,,,,22:05.0,N,,,,,,22:05.0,N,,,,,,22:05.0,N,,,,,,22:05.0,,,,,,,,,2,2024/04/01WK,49,27;425,,2,23400,,22:05.0,WOV0017456,Dry stretch easy shorts,,,6th,7th,,,,,N,7th,N,Y,,4/14/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86263189,2024,SS,Sp,UNIQLO,UQMY,466745,Woven london striped trunks,27374H078C,Woven london striped trunks,BC1410027Y,Mens Trunk -Yarn Dyed,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,,Ph3(Adj),0,7/11/2023,5/5/2024,4/21/2024,Ship,,4/14/2024,970,N,,,,,,22:07.0,N,,,,,,22:07.0,N,,,,,,22:07.0,N,,,,,,22:07.0,N,,,,,,22:07.0,,,,,,,,,1,2024/04/08WK,50,31;143,,1,2231,,22:07.0,WOV0016099,Mens Trunk -Yarn Dyed,,N,,10th,,N,,N,N,10th,N,N,,4/14/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86259375,2024,SS,Su,UNIQLO,UQIN,464905,W's linen cotton tapered pants,36224N079A,W's linen cotton tapered pants,HTG-80D100002,LINEN COTTON DYED POPLIN,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01SB,HUALIDA( VIETNAM) GARMENTS LIMITED COMPANY,6.9,2,Women,2,bottoms,,Ph3(Adj),0,7/11/2023,4/21/2024,4/21/2024,Ship,,4/14/2024,1900,N,,,,,,22:07.0,N,,,,,,22:07.0,N,,,,,,22:07.0,N,,,,,,22:07.0,N,,,,,,22:07.0,,,,,,,,,1,2024/04/08WK,50,61;314,,1,13110,,22:07.0,WOV0015337,LINEN COTTON DYED POPLIN,,N,,6th,,N,,N,N,6th,N,N,,4/14/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86259398,2024,SS,Su,UNIQLO,UQIN,464905,W's linen cotton tapered pants,36224N079B,W's linen cotton tapered pants(white),16YD0445-6,Linen cotton plain,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],0Y02,"CHANGZHOU YADONG TEXTILES CO., LTD",6.9,2,Women,2,bottoms,,Ph3(Adj),0,7/11/2023,4/21/2024,4/21/2024,Ship,,4/14/2024,510,N,,,,,,22:07.0,N,,,,,,22:07.0,N,,,,,,22:07.0,N,,,,,,22:07.0,N,,,,,,22:07.0,,,,,,,,,1,2024/04/08WK,50,62;321,,1,3519,,22:07.0,WOV0017796,Linen cotton plain,,N,,6th,,N,,N,N,6th,N,N,,4/14/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85768223,2024,SS,Su,UNIQLO,UQTW,464822,Dry stretch easy shorts,10374N071B,Dry stretch easy shorts,A130E202,Dry stretch easy shorts,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],0V05,VARDHAMAN,3.9,3,Men,7,inner & living,,Ph3(Adj),0,6/13/2023,5/29/2024,4/24/2024,Ship,,4/17/2024,8000,N,,,,,,02:27.3,N,,,,,,02:27.3,N,,,,,,02:27.3,N,,,,,,02:27.3,N,,,,,,02:27.3,,,,,,,,,2,2024/04/15WK,51,24;404,,0,31200,,02:27.3,WOV0017456,Dry stretch easy shorts,,,8th,9th,,,,,N,9th,N,Y,,4/17/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85734187,2024,SS,Sp,UNIQLO,UQTW,464313,Woven trunks,10374H077C,Woven trunks,BC1410027Y,Mens Trunk -Yarn Dyed,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,,Ph3(Adj),0,7/11/2023,5/30/2024,4/25/2024,Ship,,4/18/2024,5000,N,,,,,,22:05.0,N,6/14/2023,,6/14/2023,F1024-0005143678-009,5000,22:05.0,N,,,,,,22:05.0,N,,,,,,22:05.0,N,,,,,,22:05.0,,,,,,,,,2,2024/04/01WK,49,18;93,,2,11500,,22:05.0,WOV0016099,Mens Trunk -Yarn Dyed,,,15th,11th,,,,,N,11th,N,Y,,4/18/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85768258,2024,SS,Su,UNIQLO,UQEU,464822,Dry stretch easy shorts,07374N071B,Dry stretch easy shorts,A130E202,Dry stretch easy shorts,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],0V05,VARDHAMAN,3.9,3,Men,7,inner & living,,Ph3(Adj),0,6/15/2023,5/29/2024,4/26/2024,Ship,,4/19/2024,10000,N,,,,,,28:58.2,N,,,,,,28:58.2,N,,,,,,28:58.2,N,,,,,,28:58.2,N,,,,,,28:58.2,,,,,,,,,2,2024/04/15WK,51,13;392,,0,39000,,28:58.2,WOV0017456,Dry stretch easy shorts,,,7th-1,7th,,,,,N,7th,N,Y,,4/19/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86258476,2024,SS,Su,UNIQLO,UQJP,464822,Dry stretch easy shorts,01374N071B,Dry stretch easy shorts,A130E202,Dry stretch easy shorts,8013,"SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],0V05,VARDHAMAN,3.9,3,Men,7,inner & living,,Ph3(Adj),0,7/11/2023,5/29/2024,4/28/2024,Ship,,4/21/2024,45000,N,,,,,,22:07.0,N,,,,,,22:07.0,N,,,,,,22:07.0,N,,,,,,22:07.0,N,,,,,,22:07.0,,,,,,,,,1,2024/04/15WK,51,3;378,,1,175500,,22:07.0,WOV0017456,Dry stretch easy shorts,,N,,8th,,N,,N,N,8th,N,N,,4/21/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85555344,2024,SS,Su,UNIQLO,UQJP,466675,STETECO (pint) A,01374N079A,STETECO (patterned B),,,8013,"SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],,,3,3,Men,7,inner & living,,Ph3(Adj),0,6/22/2023,5/29/2024,4/28/2024,Ship,ADC,4/21/2024,20000,N,,,,,,11:40.2,N,,,,,,11:40.2,N,,,,,,11:40.2,N,,,,,,11:40.2,N,,,,,,11:40.2,,,,,,,,,2,2024/04/15WK,51,4;453,,0,60000,,11:40.2,,,,,12th,11th,,,,,N,11th,N,Y,,4/21/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86140471,2024,SS,Sp,UNIQLO,UQSG,466747,Woven checked trunks A,08374H080C,Woven checked trunks A,BC1410027Y,Mens Trunk -Yarn Dyed,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,,Ph3(Adj),0,7/11/2023,5/10/2024,4/28/2024,Ship,,4/21/2024,2000,N,,,,,,22:07.0,N,,,,,,22:07.0,N,,,,,,22:07.0,N,,,,,,22:07.0,N,,,,,,22:07.0,,,,,,,,,2,2024/04/15WK,51,16;158,,2,4600,,22:07.0,WOV0016099,Mens Trunk -Yarn Dyed,,,8th-1,8th,,,,,N,8th,N,Y,,4/21/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86267721,2024,SS,Sp,UNIQLO,UQTW,464313,Woven trunks,10374H077C,Woven trunks,BC1410027Y,Mens Trunk -Yarn Dyed,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,,Ph3(Stk),0,7/11/2023,6/2/2024,4/28/2024,Ship,,4/21/2024,3800,N,,,,,,22:09.0,N,,,,,,22:09.0,N,,,,,,22:09.0,N,,,,,,22:09.0,N,,,,,,22:09.0,,,,,,,,,1,2024/04/15WK,51,18;95,,1,8740,,22:09.0,WOV0016099,Mens Trunk -Yarn Dyed,,N,,12th,,N,,N,N,12th,N,N,,4/21/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86244913,2024,SS,Sp,UNIQLO,UQIN,463918,Slim fit chino pants,36324H011C,Slim fit chino pants 34inch,TKC5886_TKCS5886-withbrushed,warp yarn supima stretch twill,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],0Z21,"THAI KURABO CO.,LTD.(TKC)",6.8,3,Men,2,bottoms,,Ph3(Stk),0,7/11/2023,4/28/2024,4/28/2024,Ship,,4/21/2024,900,N,,,,,,22:05.0,N,,,,,,22:05.0,N,,,,,,22:05.0,N,,,,,,22:05.0,N,,,,,,22:05.0,,,,,,,,,1,2024/04/15WK,51,45;62,,1,6120,,22:05.0,WOV0010765,warp yarn supima stretch twill,,N,,11th,,N,,N,N,11th,N,N,,4/21/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86138279,2024,SS,Su,UNIQLO,UQIN,464831,W's ultra stretch cropped leggings pants,36224N071B,W's ultra stretch cropped leggings pants,BHL074-W,ウルトラストレッチニットレギンス_UD,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01OZ,"T2, Toray(TICH)",1,2,Women,2,bottoms,,Ph3(Adj),0,7/11/2023,4/28/2024,4/28/2024,Ship,,4/21/2024,150,N,,,,,,22:07.0,N,,,,,,22:07.0,N,,,,,,22:07.0,N,,,,,,22:07.0,N,,,,,,22:07.0,,,,,,,,,2,2024/04/15WK,51,54;298,,2,150,,22:07.0,CSN0024326,ウルトラストレッチニットレギンス_UD,,,4th,3rd,,,,,N,3rd,N,N,,4/21/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86137698,2024,SS,Su,UNIQLO,UQIN,464832,W's ultra stretch cropped denim leggings pants,36224N073B,W's ultra stretch cropped denim leggings pants,MK1218-W,ウルトラストレッチニットレギンス_UD,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01OZ,"T2, Toray(TICH)",1,2,Women,2,bottoms,,Ph3(Adj),0,7/8/2023,4/28/2024,4/28/2024,Ship,,4/21/2024,340,N,,,,,,22:40.1,N,,,,,,22:40.1,N,,,,,,22:40.1,N,,,,,,22:40.1,N,,,,,,22:40.1,,,,,,,,,2,2024/04/15WK,51,56;307,,2,340,,22:40.1,CSN0024357,ウルトラストレッチニットレギンス_UD,,,,,,,,,N,7th,N,N,,4/21/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85734357,2024,SS,Sp,UNIQLO,UQJP,466749,Woven dotted trunks,01374H082C,Woven dotted trunks,1400110WWS,POPLIN,8013,"SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,,Ph3(Adj),0,7/4/2023,5/30/2024,4/29/2024,Ship,ADC,4/22/2024,15000,N,,,,,,25:52.2,N,,,,,,25:52.2,N,,,,,,25:52.2,N,,,,,,25:52.2,N,,,,,,25:52.2,,,,,,,,,2,2024/04/01WK,49,1;237,,0,34500,,25:52.2,WOV0010806,POPLIN,,,15th,14th,,,,,N,14th,N,Y,,4/22/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85734387,2024,SS,Sp,UNIQLO,UQJP,466750,Woven printed trunks,01374H083C,Woven printed trunks,1400110WWS,POPLIN,8013,"SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,,Ph3(Adj),0,7/4/2023,5/30/2024,4/29/2024,Ship,ADC,4/22/2024,20000,N,,,,,,25:52.2,N,,,,,,25:52.2,N,,,,,,25:52.2,N,,,,,,25:52.2,N,,,,,,25:52.2,,,,,,,,,2,2024/04/01WK,49,2;271,,0,46000,,25:52.2,WOV0010806,POPLIN,,,18th,15th,,,,,N,15th,N,Y,,4/22/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85867000,2024,SS,Sp,UNIQLO,UQIN,464313,Woven trunks,36374H077C,Woven trunks,BC1410027Y,Mens Trunk -Yarn Dyed,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,,Ph3(Adj),0,6/29/2023,4/30/2024,4/30/2024,Ship,,4/23/2024,1000,N,,,,,,08:09.1,N,,,,,,08:09.1,N,,,,,,08:09.1,Y,,,,,,08:09.1,Y,,,,,,08:09.1,6000,,,,6/13/2023,,11/2/2023,11/24/2023,2,2024/04/01WK,49,46;114,,0,2300,,08:09.1,WOV0016099,Mens Trunk -Yarn Dyed,,,3rd,6th,,,,,N,6th,N,Y,4/19/2024,4/23/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85734203,2024,SS,Sp,UNIQLO,UQIN,464819,Cotton relaxed ankle pants,36374H013C,Cotton relaxed easy pants,,,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],,,4.2,3,Men,7,inner & living,,Ph3(Adj),0,6/6/2023,4/30/2024,4/30/2024,Ship,,4/23/2024,1300,N,,,,,,04:26.2,N,,,,,,04:26.2,N,,,,,,04:26.2,N,,,,,,04:26.2,N,,,,,,04:26.2,,,,,,,,,2,2024/04/01WK,49,47;81,,0,5460,,04:26.2,,,,,7th-1,7th,,,,,N,7th,N,Y,,4/23/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85734269,2024,SS,Sp,UNIQLO,UQSG,466745,Woven london striped trunks,08374H078C,Woven london striped trunks,BC1410027Y,Mens Trunk -Yarn Dyed,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,,Ph3(Adj),0,7/9/2023,5/13/2024,5/1/2024,Ship,,4/24/2024,800,N,,,,,,02:57.7,Y,7/12/2023,,,,,02:57.7,N,,,,,,02:57.7,N,,,,,,02:57.7,N,,,,,,02:57.7,,,,,7/5/2023,,,,2,2024/04/01WK,49,15;123,,2,1840,,02:57.7,WOV0016099,Mens Trunk -Yarn Dyed,,,,,,,,,N,8th,N,Y,5/6/2024,4/24/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85768224,2024,SS,Su,UNIQLO,UQTW,464822,Dry stretch easy shorts,10374N071B,Dry stretch easy shorts,A130E202,Dry stretch easy shorts,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],0V05,VARDHAMAN,3.9,3,Men,7,inner & living,,Ph3(Adj),0,6/13/2023,6/5/2024,5/1/2024,Ship,,4/24/2024,8000,N,,,,,,02:27.3,N,,,,,,02:27.3,N,,,,,,02:27.3,N,,,,,,02:27.3,N,,,,,,02:27.3,,,,,,,,,2,2024/04/22WK,52,24;405,,0,31200,,02:27.3,WOV0017456,Dry stretch easy shorts,,,9th,10th,,,,,N,10th,N,Y,,4/24/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86263872,2024,SS,Sp,UNIQLO,UQMY,464313,Woven trunks,27374H077C,Woven trunks,BC1410027Y,Mens Trunk -Yarn Dyed,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,,Ph3(Stk),0,7/11/2023,5/15/2024,5/1/2024,Ship,,4/24/2024,730,N,,,,,,22:07.0,N,,,,,,22:07.0,N,,,,,,22:07.0,N,,,,,,22:07.0,N,,,,,,22:07.0,,,,,,,,,1,2024/04/01WK,49,30;109,,1,1679,,22:07.0,WOV0016099,Mens Trunk -Yarn Dyed,,N,,11th-2,,N,,N,N,11th-2,N,N,,4/24/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85734242,2024,SS,Sp,UNIQLO,UQMY,464313,Woven trunks,27374H077C,Woven trunks,BC1410027Y,Mens Trunk -Yarn Dyed,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,,Ph3(Adj),0,7/11/2023,5/15/2024,5/1/2024,Ship,,4/24/2024,1000,N,,,,,,22:05.0,N,,,,,,22:05.0,N,,,,,,22:05.0,N,,,,,,22:05.0,N,,,,,,22:05.0,,,,,,,,,2,2024/04/01WK,49,30;107,,2,2300,,22:05.0,WOV0016099,Mens Trunk -Yarn Dyed,,,13th,11th-1,,,,,N,11th-1,N,Y,,4/24/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85734279,2024,SS,Sp,UNIQLO,UQMY,466745,Woven london striped trunks,27374H078C,Woven london striped trunks,BC1410027Y,Mens Trunk -Yarn Dyed,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,,Ph3(Adj),0,6/29/2023,5/15/2024,5/1/2024,Ship,,4/24/2024,1000,N,,,,,,11:46.0,N,6/14/2023,,,,,11:46.0,N,,,,,,11:46.0,N,,,,,,11:46.0,N,,,,,,11:46.0,,,,,,,,,2,2024/04/01WK,49,31;144,,0,2300,,11:46.0,WOV0016099,Mens Trunk -Yarn Dyed,,,12th,11th,,,,,N,11th,N,Y,,4/24/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
